id,entrada,primeiro,segundo,atraso,saida,usuario_id,fechado,cliente_id,tiporeceita_id,atrasoautorizado
385691,2023-01-17 13:50:00.000,False,False,False,2023-01-17 16:00:00.000,2,True,35,2,False
385738,2023-01-17 16:49:44.883,False,False,False,2023-01-17 17:03:25.480,2,True,11,2,False
385745,2023-01-17 17:03:25.480,False,False,False,2023-01-17 17:40:38.230,2,True,83,2,False
385786,2023-01-18 07:54:17.330,True,False,False,2023-01-18 08:45:09.077,2,True,,,False
385821,2023-01-18 08:45:20.687,False,False,False,2023-01-18 09:09:14.017,2,True,2421,5,False
385830,2023-01-18 09:09:14.017,False,False,False,2023-01-18 09:48:25.883,2,True,2603,2,False
385842,2023-01-18 09:48:25.883,False,False,False,2023-01-18 10:49:43.647,2,True,43,2,False
385851,2023-01-18 10:49:43.647,False,False,False,2023-01-18 12:00:14.197,2,True,83,2,False
385862,2023-01-18 12:00:14.197,False,False,False,2023-01-18 12:00:48.923,2,True,,,False
385879,2023-01-18 13:04:42.950,False,False,False,2023-01-18 13:25:01.550,2,True,,2,False
385885,2023-01-18 13:25:01.550,False,False,False,2023-01-18 14:09:15.643,2,True,83,2,False
385896,2023-01-18 14:09:15.643,False,False,False,2023-01-18 14:52:13.670,2,True,33,2,False
385923,2023-01-18 16:15:00.000,False,False,False,2023-01-18 18:27:00.000,2,True,83,2,False
385936,2023-01-18 18:27:00.000,False,False,False,2023-01-18 18:39:04.463,2,True,83,2,False
385957,2023-01-19 07:59:53.460,False,False,False,2023-01-19 08:22:33.230,2,True,2763,5,False
385967,2023-01-19 08:22:33.230,False,False,False,2023-01-19 09:26:57.730,2,True,2540,5,False
385988,2023-01-19 09:26:57.730,False,False,False,2023-01-19 09:33:31.157,2,True,43,2,False
385992,2023-01-19 09:33:31.157,False,False,False,2023-01-19 09:49:04.317,2,True,2556,5,False
386031,2023-01-19 12:30:21.613,False,False,False,2023-01-19 12:54:09.883,2,True,2656,2,False
386036,2023-01-19 12:54:09.883,False,False,False,2023-01-19 13:08:41.933,2,True,2763,5,False
386041,2023-01-19 13:08:41.933,False,False,False,2023-01-19 13:59:05.217,2,True,2556,5,False
386061,2023-01-19 13:59:05.217,False,False,False,2023-01-19 14:20:44.577,2,True,2763,5,False
386067,2023-01-19 14:20:44.577,False,False,False,2023-01-19 14:56:53.447,2,True,2358,2,False
386072,2023-01-19 14:56:53.447,False,False,False,2023-01-19 17:11:30.230,2,True,83,2,False
386102,2023-01-19 17:11:39.750,False,False,False,2023-01-19 17:35:08.573,2,True,83,2,False
386129,2023-01-20 07:47:38.680,True,False,False,2023-01-20 09:28:58.270,2,True,,,False
386165,2023-01-20 09:28:00.000,False,False,False,2023-01-20 09:30:42.853,2,True,,,False
386189,2023-01-20 11:00:07.620,False,False,False,2023-01-20 11:32:32.917,2,True,83,2,False
386206,2023-01-20 12:31:00.000,False,False,False,2023-01-20 16:21:00.000,2,True,83,2,False
386236,2023-01-20 16:21:00.000,False,False,False,2023-01-20 16:22:00.000,2,True,83,2,False
386252,2023-01-20 16:22:00.000,False,False,False,2023-01-20 16:57:00.000,2,True,2556,5,False
386287,2023-01-20 16:57:49.480,False,False,False,2023-01-20 17:09:52.543,2,True,2556,5,False
386297,2023-01-20 17:09:52.543,False,False,False,2023-01-20 18:03:25.613,2,True,43,2,False
386333,2023-01-21 10:01:02.293,True,False,False,2023-01-21 10:03:23.313,2,True,,,False
386335,2023-01-21 10:03:23.313,False,False,False,2023-01-21 13:26:10.923,2,True,2412,2,False
386347,2023-01-21 13:26:10.923,False,False,False,2023-01-21 13:32:49.283,2,True,,,False
386355,2023-01-21 15:07:51.517,False,False,False,2023-01-21 16:07:29.903,2,True,12,2,False
386360,2023-01-21 16:07:29.903,False,False,False,2023-01-21 16:15:48.913,2,True,16,2,False
386361,2023-01-21 16:15:48.913,False,False,False,2023-01-21 16:55:59.273,2,True,17,2,False
386363,2023-01-21 16:56:05.653,False,False,False,2023-01-21 16:56:47.340,2,True,,,False
386372,2023-01-23 07:40:15.410,True,False,False,2023-01-23 08:14:25.533,2,True,,,False
386379,2023-01-23 08:14:35.547,False,False,False,2023-01-23 08:26:49.530,2,True,83,5,False
386382,2023-01-23 08:26:49.530,False,False,False,2023-01-23 10:39:58.163,2,True,2540,5,False
386428,2023-01-23 10:39:58.163,False,False,False,2023-01-23 10:40:25.323,2,True,,,False
386445,2023-01-23 12:14:35.380,False,False,False,2023-01-23 13:08:56.933,2,True,83,2,False
386486,2023-01-19 07:00:35.003,True,False,False,2023-01-19 07:59:42.140,2,True,,,False
386536,2023-01-23 17:52:19.960,False,False,False,2023-01-23 19:24:14.880,2,True,83,2,False
386554,2023-01-23 19:24:14.880,False,False,False,2023-01-23 19:29:44.320,2,True,37,,False
386555,2023-01-23 19:29:44.320,False,False,False,2023-01-23 19:32:54.217,2,True,40,,False
386557,2023-01-23 19:32:54.217,False,False,False,2023-01-23 19:39:20.027,2,True,42,,False
386558,2023-01-23 19:39:20.027,False,False,False,2023-01-23 20:22:52.833,2,True,15,,False
386562,2023-01-23 20:22:52.833,False,False,False,,2,False,83,,False
386576,2023-01-24 07:56:00.790,True,False,False,2023-01-24 09:27:20.463,2,True,,,False
386577,2023-01-22 07:56:00.790,True,False,False,2023-01-22 07:56:00.790,2,False,,,False
386626,2023-01-24 09:27:26.293,False,False,False,2023-01-24 09:29:01.490,2,True,,,False
386638,2023-01-24 10:13:07.287,False,False,False,2023-01-24 10:59:37.927,2,True,2763,5,False
386646,2023-01-24 10:59:37.927,False,False,False,2023-01-24 11:10:59.650,2,True,16,2,False
386648,2023-01-24 11:10:59.650,False,False,False,2023-01-24 11:36:53.367,2,True,2296,5,False
386668,2023-01-24 12:33:20.030,False,False,False,2023-01-24 13:01:28.977,2,True,83,2,False
386676,2023-01-24 13:01:28.977,False,False,False,2023-01-24 13:25:03.367,2,True,2407,5,False
386684,2023-01-24 13:25:03.367,False,False,False,2023-01-24 14:14:49.907,2,True,16,2,False
386698,2023-01-24 14:14:49.907,False,False,False,2023-01-24 14:34:52.027,2,True,2767,5,False
386706,2023-01-24 14:34:52.027,False,False,False,2023-01-24 14:35:04.013,2,True,2225,5,False
386707,2023-01-24 14:35:04.013,False,False,False,2023-01-24 15:00:41.797,2,True,2318,5,False
386715,2023-01-24 15:00:41.797,False,False,False,2023-01-24 15:15:50.007,2,True,2304,5,False
386717,2023-01-24 15:15:50.007,False,False,False,2023-01-24 15:24:26.457,2,True,2604,5,False
386718,2023-01-24 15:24:26.457,False,False,False,2023-01-24 15:31:14.990,2,True,2713,5,False
386719,2023-01-24 15:31:14.990,False,False,False,2023-01-24 15:48:32.577,2,True,2323,5,False
386724,2023-01-24 15:48:32.577,False,False,False,2023-01-24 16:36:29.663,2,True,83,2,False
386738,2023-01-24 16:36:29.663,False,False,False,2023-01-24 17:04:57.240,2,True,2662,5,False
386746,2023-01-24 17:04:57.240,False,False,False,2023-01-24 17:32:47.283,2,True,2436,5,False
386751,2023-01-24 17:32:47.283,False,False,False,2023-01-24 18:12:50.230,2,True,2421,5,False
386760,2023-01-24 18:12:50.230,False,False,False,2023-01-24 18:36:52.190,2,True,118,5,False
386766,2023-01-24 18:36:52.190,False,False,False,2023-01-24 19:04:05.747,2,True,2331,5,False
386768,2023-01-24 19:04:05.747,False,False,False,2023-01-24 19:32:32.243,2,True,2587,5,False
386769,2023-01-24 19:32:32.243,False,False,False,2023-01-24 19:48:14.930,2,True,95,5,False
386772,2023-01-24 19:48:14.930,False,False,False,2023-01-24 20:00:04.093,2,True,2202,5,False
386774,2023-01-24 20:00:04.093,False,False,False,,2,False,83,5,False
386805,2023-01-25 09:39:00.000,False,False,False,2023-01-25 10:02:00.000,2,True,2662,2,False
386817,2023-01-25 10:02:00.000,False,False,False,2023-01-25 10:25:00.000,2,True,2662,5,False
386831,2023-01-25 08:10:00.000,True,False,False,2023-01-25 09:39:00.000,2,True,83,2,False
386841,2023-01-25 10:25:50.550,False,False,False,2023-01-25 10:34:53.403,2,True,16,2,False
386846,2023-01-25 10:34:53.403,False,False,False,2023-01-25 10:52:55.960,2,True,105,2,False
386875,2023-01-25 13:06:00.000,False,False,False,2023-01-25 13:10:00.000,2,True,83,2,False
386882,2023-01-25 13:10:00.000,False,False,False,2023-01-25 14:11:00.000,2,True,83,2,False
386883,2023-01-25 14:11:00.000,False,False,False,2023-01-25 14:29:00.000,2,True,2662,5,False
386900,2023-01-25 14:29:16.643,False,False,False,2023-01-25 14:49:24.533,2,True,2231,5,False
386903,2023-01-25 14:49:24.533,False,False,False,2023-01-25 14:57:20.613,2,True,2556,5,False
386904,2023-01-25 14:57:20.613,False,False,False,2023-01-25 15:16:35.810,2,True,2186,5,False
386911,2023-01-25 15:16:35.810,False,False,False,2023-01-25 15:25:47.557,2,True,2520,5,False
386915,2023-01-25 15:25:47.557,False,False,False,2023-01-25 15:35:11.363,2,True,99,5,False
386920,2023-01-25 15:35:11.363,False,False,False,2023-01-25 15:57:00.787,2,True,114,5,False
386929,2023-01-25 15:57:00.787,False,False,False,2023-01-25 16:55:48.167,2,True,83,5,False
386946,2023-01-25 16:55:48.167,False,False,False,2023-01-25 17:26:01.813,2,True,2378,5,False
386955,2023-01-25 17:26:01.813,False,False,False,2023-01-25 17:53:31.047,2,True,2524,5,False
386961,2023-01-25 17:53:31.047,False,False,False,,2,False,2271,5,False
386997,2023-01-26 07:25:47.857,True,False,False,2023-01-26 08:07:26.223,2,True,,,False
387002,2023-01-26 08:07:40.387,False,False,False,2023-01-26 08:29:24.140,2,True,2225,5,False
387008,2023-01-26 08:29:24.140,False,False,False,2023-01-26 08:43:15.637,2,True,2604,5,False
387014,2023-01-26 08:43:15.637,False,False,False,2023-01-26 09:13:10.293,2,True,2628,5,False
387024,2023-01-26 09:13:10.293,False,False,False,2023-01-26 09:26:28.187,2,True,1129,5,False
387033,2023-01-26 09:26:28.187,False,False,False,2023-01-26 10:04:20.173,2,True,2635,5,False
387067,2023-01-26 11:40:00.000,False,False,False,2023-01-26 11:55:00.000,2,True,,,False
387087,2023-01-26 13:10:00.000,False,False,False,2023-01-26 13:43:00.000,2,True,83,2,False
387091,2023-01-26 13:43:22.177,False,False,False,2023-01-26 14:47:16.943,2,True,2749,5,False
387105,2023-01-26 14:47:16.943,False,False,False,2023-01-26 15:05:23.213,2,True,2348,5,False
387112,2023-01-26 15:05:23.213,False,False,False,2023-01-26 15:12:21.277,2,True,2668,5,False
387116,2023-01-26 15:12:21.277,False,False,False,2023-01-26 16:44:36.997,2,True,2645,5,False
387129,2023-01-26 16:44:36.997,False,False,False,2023-01-26 17:35:43.237,2,True,2543,5,False
387140,2023-01-26 17:35:43.237,False,False,False,2023-01-26 18:05:40.593,2,True,2237,5,False
387149,2023-01-26 18:05:40.593,False,False,False,2023-01-26 18:39:00.000,2,True,2226,5,False
387155,2023-01-26 18:39:00.000,False,False,False,2023-01-26 19:04:00.000,2,False,83,5,False
387211,2023-01-27 09:50:06.607,False,False,False,2023-01-27 09:53:03.697,2,True,,,False
387236,2023-01-27 12:19:52.260,False,False,False,2023-01-27 12:21:14.790,2,True,117,5,False
387244,2023-01-27 13:30:00.000,False,False,False,2023-01-27 16:20:00.000,2,True,83,5,False
387264,2023-01-27 16:20:00.000,False,False,False,2023-01-27 17:20:00.000,2,True,92,5,False
387297,2023-01-27 17:20:00.000,False,False,False,2023-01-27 18:01:52.483,2,True,2386,5,False
387310,2023-01-27 18:01:52.483,False,False,False,2023-01-27 18:05:47.323,2,True,83,5,False
387344,2023-01-28 11:57:24.453,False,False,False,2023-01-28 12:03:44.513,2,True,49,2,False
387349,2023-01-28 12:30:00.000,False,False,False,2023-01-28 15:19:00.000,2,True,83,2,False
387355,2023-01-28 15:19:00.000,False,False,False,2023-01-28 15:55:00.000,2,True,107,2,False
387356,2023-01-27 08:27:42.503,True,False,False,2023-01-27 09:50:01.113,2,True,,,False
387357,2023-01-28 10:26:56.797,True,False,False,2023-01-28 11:57:10.983,2,True,,,False
387370,2023-01-28 15:55:36.143,False,False,False,2023-01-28 16:43:30.970,2,True,2302,2,False
387372,2023-01-28 16:43:30.970,False,False,False,2023-01-28 17:14:22.133,2,True,2471,2,False
387373,2023-01-28 17:14:22.133,False,False,False,2023-01-28 17:49:17.437,2,True,2474,2,False
387374,2023-01-28 17:49:17.437,False,False,False,2023-01-28 18:10:27.667,2,True,2532,2,False
387375,2023-01-28 18:10:27.667,False,False,False,2023-01-28 18:40:53.657,2,True,83,2,False
387376,2023-01-28 18:40:53.657,False,False,False,2023-01-28 18:41:26.647,2,True,,,False
387389,2023-01-30 07:25:00.000,True,False,False,2023-01-30 08:06:00.000,2,True,83,2,False
387391,2023-01-30 08:06:00.000,False,False,False,2023-01-30 08:35:00.000,2,True,2540,5,False
387402,2023-01-30 08:35:57.407,False,False,False,2023-01-30 09:44:02.820,2,True,2777,2,False
387422,2023-01-30 09:44:02.820,False,False,False,2023-01-30 10:51:16.053,2,True,83,2,False
387471,2023-01-30 10:51:16.053,False,False,False,2023-01-30 10:57:02.370,2,True,2656,2,False
387472,2023-01-30 10:57:02.370,False,False,False,2023-01-30 11:09:40.543,2,True,2640,2,False
387478,2023-01-30 11:09:40.543,False,False,False,2023-01-30 11:46:23.500,2,True,2622,2,False
387491,2023-01-30 11:46:23.500,False,False,False,2023-01-30 11:56:39.310,2,True,83,2,False
387493,2023-01-30 11:56:46.070,False,False,False,2023-01-30 11:56:56.560,2,True,,,False
387503,2023-01-30 12:40:00.000,False,False,False,2023-01-30 13:17:00.000,2,True,2622,2,False
387513,2023-01-30 13:17:00.000,False,False,False,2023-01-30 13:40:00.000,2,True,117,5,False
387521,2023-01-30 13:40:28.727,False,False,False,2023-01-30 13:46:56.593,2,True,2615,5,False
387523,2023-01-30 13:46:56.593,False,False,False,2023-01-30 14:33:41.577,2,True,2611,5,False
387536,2023-01-30 14:33:41.577,False,False,False,2023-01-30 15:15:45.447,2,True,2571,5,False
387556,2023-01-30 15:15:45.447,False,False,False,2023-01-30 16:05:20.977,2,True,2571,2,False
387566,2023-01-30 16:05:20.977,False,False,False,2023-01-30 16:13:41.137,2,True,2424,2,False
387567,2023-01-30 16:13:41.137,False,False,False,2023-01-30 16:15:50.740,2,True,2400,2,False
387568,2023-01-30 16:15:50.740,False,False,False,2023-01-30 16:54:40.387,2,True,2377,2,False
387578,2023-01-30 16:54:40.387,False,False,False,2023-01-30 17:18:54.257,2,True,16,2,False
387588,2023-01-30 17:18:54.257,False,False,False,2023-01-30 17:36:58.280,2,True,43,2,False
387591,2023-01-30 17:36:58.280,False,False,False,2023-01-30 17:39:01.330,2,True,49,2,False
387592,2023-01-30 17:39:01.330,False,False,False,2023-01-30 17:58:08.930,2,True,2297,2,False
387596,2023-01-30 17:58:08.930,False,False,False,,2,False,2400,2,False
387650,2023-01-31 07:29:34.617,True,False,False,2023-01-31 08:58:23.780,2,True,,,False
387651,2023-01-29 07:29:34.617,True,False,False,2023-01-29 07:29:34.617,2,False,,,False
387668,2023-01-31 08:58:41.000,False,False,False,2023-01-31 09:26:04.617,2,True,42,2,False
387681,2023-01-31 09:26:04.617,False,False,False,2023-01-31 09:42:56.770,2,True,1129,5,False
387691,2023-01-31 09:42:56.770,False,False,False,2023-01-31 10:00:45.720,2,True,52,2,False
387705,2023-01-31 10:00:45.720,False,False,False,2023-01-31 10:53:37.650,2,True,2471,2,False
387738,2023-01-31 12:01:34.180,False,False,False,2023-01-31 12:20:26.593,2,True,83,2,False
387745,2023-01-31 12:20:26.593,False,False,False,2023-01-31 12:34:02.713,2,True,52,2,False
387763,2023-01-31 13:12:56.077,False,False,False,2023-01-31 13:30:04.983,2,True,2360,2,False
387772,2023-01-31 13:30:04.983,False,False,False,2023-01-31 14:04:12.513,2,True,2415,2,False
387786,2023-01-31 14:04:12.513,False,False,False,2023-01-31 15:20:47.840,2,True,43,2,False
387802,2023-01-31 15:20:47.840,False,False,False,2023-01-31 15:50:42.627,2,True,2412,2,False
387810,2023-01-31 15:50:42.627,False,False,False,2023-01-31 16:56:38.000,2,True,52,2,False
387833,2023-01-31 16:56:38.000,False,False,False,2023-01-31 17:02:39.817,2,True,83,2,False
387835,2023-01-31 17:02:39.817,False,False,False,2023-01-31 17:13:18.217,2,True,57,2,False
387839,2023-01-31 17:13:18.217,False,False,False,2023-01-31 17:39:11.770,2,True,2390,2,False
387845,2023-01-31 17:39:11.770,False,False,False,2023-01-31 17:51:59.710,2,True,2400,2,False
387851,2023-01-31 17:51:59.710,False,False,False,2023-01-31 18:12:24.047,2,True,1135,2,False
387854,2023-01-31 18:12:24.047,False,False,False,,2,False,83,2,False
387887,2023-02-01 08:00:12.497,True,False,False,2023-02-01 09:06:17.457,2,True,,,False
387909,2023-02-01 09:06:29.423,False,False,False,2023-02-01 10:58:55.640,2,True,2656,2,False
387971,2023-02-01 13:00:00.000,False,False,False,2023-02-01 13:58:00.000,2,True,83,2,False
388009,2023-02-01 13:58:00.000,False,False,False,2023-02-01 16:00:00.000,2,True,12,2,False
388036,2023-02-01 16:00:00.000,False,False,False,2023-02-01 16:13:00.000,2,True,20,2,False
388040,2023-02-01 16:13:00.000,False,False,False,2023-02-01 17:02:46.870,2,True,12,2,False
388050,2023-02-01 17:02:46.870,False,False,False,2023-02-01 17:37:57.063,2,True,20,2,False
388056,2023-02-01 17:37:57.063,False,False,False,2023-02-01 18:03:31.860,2,True,67,2,False
388059,2023-02-01 18:03:31.860,False,False,False,2023-02-01 18:04:57.980,2,True,2415,2,False
388060,2023-02-01 18:04:57.980,False,False,False,2023-02-01 18:05:01.343,2,True,83,2,False
388086,2023-02-02 07:13:00.000,True,False,False,2023-02-02 08:38:00.000,2,True,83,2,False
388088,2023-02-02 08:39:00.000,False,False,False,2023-02-02 10:13:00.000,2,True,117,5,False
388100,2023-02-02 10:14:00.000,False,False,False,2023-02-02 10:26:00.000,2,True,2349,2,False
388130,2023-02-02 10:26:00.000,False,False,False,2023-02-02 11:09:00.000,2,True,2349,2,False
388164,2023-02-02 13:04:31.610,False,False,False,2023-02-02 13:13:30.243,2,True,2729,2,False
388169,2023-02-02 13:13:30.243,False,False,False,2023-02-02 13:54:26.900,2,True,2493,2,False
388181,2023-02-02 13:54:26.900,False,False,False,2023-02-02 14:44:37.080,2,True,2471,2,False
388195,2023-02-02 15:01:02.713,False,False,False,2023-02-02 15:49:02.737,2,True,2412,2,False
388206,2023-02-02 15:50:00.000,False,False,False,2023-02-02 16:05:00.000,2,True,17,2,False
388209,2023-02-02 16:05:53.150,False,False,False,2023-02-02 16:36:49.007,2,True,83,2,False
388220,2023-02-02 16:36:49.007,False,False,False,2023-02-02 16:46:38.717,2,True,40,2,False
388225,2023-02-02 16:46:38.717,False,False,False,2023-02-02 17:50:52.837,2,True,2377,2,False
388239,2023-02-02 17:50:52.837,False,False,False,2023-02-02 18:00:52.333,2,True,90,2,False
388242,2023-02-02 18:00:52.333,False,False,False,,2,False,83,2,False
388296,2023-02-03 09:15:55.777,False,False,False,2023-02-03 09:58:47.330,2,True,2400,2,False
388333,2023-02-03 08:19:51.297,True,False,False,2023-02-03 09:15:22.187,2,True,,,False
388341,2023-02-03 11:24:50.597,False,False,False,2023-02-03 12:22:49.107,2,True,83,2,False
388361,2023-02-03 13:04:49.190,False,False,False,2023-02-03 13:34:45.493,2,True,2540,5,False
388368,2023-02-03 13:34:45.493,False,False,False,2023-02-03 13:53:20.700,2,True,2656,2,False
388377,2023-02-03 14:05:55.510,False,False,False,2023-02-03 14:12:00.000,2,True,2749,5,False
388379,2023-02-03 14:12:00.000,False,False,False,2023-02-03 18:01:00.000,2,True,2656,2,False
388425,2023-02-03 18:01:00.000,False,False,False,2023-02-03 18:01:44.103,2,True,,,False
388464,2023-02-05 14:48:30.300,False,False,False,2023-02-05 15:34:00.000,2,True,2532,2,False
388466,2023-02-05 15:34:00.000,False,False,False,2023-02-05 16:34:00.000,2,True,2623,2,False
388467,2023-02-05 16:34:00.000,False,False,False,2023-02-05 18:00:00.000,2,True,2467,2,False
388476,2023-02-05 13:13:18.613,True,False,False,2023-02-05 14:48:15.180,2,True,,,False
388477,2023-02-05 18:00:00.000,False,False,False,2023-02-05 18:33:39.923,2,True,52,2,False
388479,2023-02-05 18:33:39.923,False,False,False,2023-02-05 20:09:38.103,2,True,2358,2,False
